Object Name,GESW Id,Field ID,Import Process,Object Status,Parent Id,Remarks
edist_primary_wire,476799938,476799938,Update,Imported,216840210,unset
edist_primary_wire,216841399,216841399,Update,Imported,216841396,unset
edist_primary_wire,112389308,112389308,Update,Imported,112389295,unset
edist_primary_wire,216972124,216972124,Update,Imported,216972121,unset
edist_primary_wire,476799939,476799939,Update,Imported,216840224,unset
edist_primary_wire,216840819,216840819,Update,Imported,216840818,unset
edist_primary_wire,216966759,216966759,Update,Imported,216966758,unset
edist_primary_wire,216821890,216821890,Update,Imported,216821889,unset
edist_primary_wire,216839754,216839754,Update,Imported,216839753,unset
edist_primary_wire,216821892,216821892,Update,Imported,216821889,unset
edist_primary_wire,216839755,216839755,Update,Imported,216839753,unset
edist_primary_wire,216839756,216839756,Update,Imported,216839753,unset
edist_primary_wire,216819483,216819483,Update,Imported,216819482,unset
edist_primary_wire,216840642,216840642,Update,Imported,216840641,unset
edist_primary_wire,216966582,216966582,Update,Imported,216966581,unset
edist_primary_wire,216840643,216840643,Update,Imported,216840641,unset
edist_primary_wire,216840433,216840433,Update,Imported,216840432,unset
edist_primary_wire,400961702,400961702,Update,Imported,400961690,unset
edist_primary_wire,216840240,216840240,Update,Imported,216840238,unset
edist_primary_wire,216841398,216841398,Update,Imported,216841396,unset
edist_primary_wire,216840434,216840434,Update,Imported,216840432,unset
edist_primary_wire,216840435,216840435,Update,Imported,216840432,unset
edist_primary_wire,400961704,400961704,Update,Imported,400961690,unset
edist_primary_wire,216839985,216839985,Update,Imported,216839984,unset
edist_primary_wire,216840239,216840239,Update,Imported,216840238,unset
edist_primary_wire,216967624,216967624,Update,Imported,216967620,unset
edist_primary_wire,400961706,400961706,Update,Imported,400961690,unset
edist_primary_wire,216967230,216967230,Update,Imported,216967227,unset
edist_primary_wire,400961708,400961708,Update,Imported,400961690,unset
edist_primary_wire,216840847,216840847,Update,Imported,216840846,unset
edist_primary_wire,396193311,396193311,Update,Imported,396193300,unset
edist_primary_wire,216839782,216839782,Update,Imported,216839781,unset
edist_primary_wire,216839783,216839783,Update,Imported,216839781,unset
edist_primary_wire,216835820,216835820,Update,Imported,216835817,unset
edist_primary_wire,216841594,216841594,Update,Imported,216841591,unset
edist_primary_wire,437633889,437633889,Update,Imported,437633875,unset
edist_primary_wire,216972123,216972123,Update,Imported,216972121,unset
edist_primary_wire,216967623,216967623,Update,Imported,216967620,unset
edist_primary_wire,216840630,216840630,Update,Imported,216840627,unset
edist_primary_wire,453833767,453833767,Update,Imported,453833755,unset
edist_primary_wire,453833769,453833769,Update,Imported,453833755,unset
edist_primary_wire,400758101,400758101,Update,Imported,400758095,unset
edist_primary_wire,216840169,216840169,Update,Imported,216840168,unset
edist_primary_wire,400758102,400758102,Update,Imported,400758095,unset
edist_primary_wire,216840831,216840831,Update,Imported,216840830,unset
edist_primary_wire,216966771,216966771,Update,Imported,216966770,unset
edist_primary_wire,400758103,400758103,Update,Imported,400758095,unset
edist_primary_wire,216839973,216839973,Update,Imported,216839972,unset
edist_primary_wire,216931727,216931727,Update,Imported,216931726,unset
edist_primary_wire,129395710,129395710,Update,Imported,129395701,unset
edist_primary_wire,216967036,216967036,Update,Imported,216967033,unset
edist_primary_wire,453833831,453833831,Update,Imported,453833815,unset
edist_primary_wire,216839770,216839770,Update,Imported,216839767,unset
edist_primary_wire,453833635,453833635,Update,Imported,453833623,unset
edist_primary_wire,216840151,216840151,Update,Imported,216840150,unset
edist_primary_wire,216930598,216930598,Update,Imported,216930597,unset
edist_primary_wire,216840152,216840152,Update,Imported,216840150,unset
edist_primary_wire,453833637,453833637,Update,Imported,453833623,unset
edist_primary_wire,216840153,216840153,Update,Imported,216840150,unset
edist_primary_wire,216949204,216949204,Update,Imported,216949203,unset
edist_primary_wire,453833639,453833639,Update,Imported,453833623,unset
edist_primary_wire,400757893,400757893,Update,Imported,400757881,unset
edist_primary_wire,216972136,216972136,Update,Imported,216972135,unset
edist_primary_wire,400757895,400757895,Update,Imported,400757881,unset
edist_primary_wire,216931516,216931516,Update,Imported,216931515,unset
edist_primary_wire,216972137,216972137,Update,Imported,216972135,unset
edist_primary_wire,216931517,216931517,Update,Imported,216931515,unset
edist_primary_wire,216972138,216972138,Update,Imported,216972135,unset
edist_primary_wire,400757897,400757897,Update,Imported,400757881,unset
edist_primary_wire,216840764,216840764,Update,Imported,216840763,unset
edist_primary_wire,216931518,216931518,Update,Imported,216931515,unset
edist_primary_wire,216840765,216840765,Update,Imported,216840763,unset
edist_primary_wire,400757899,400757899,Update,Imported,400757881,unset
edist_primary_wire,216967150,216967150,Update,Imported,216967149,unset
edist_primary_wire,216835818,216835818,Update,Imported,216835817,unset
edist_primary_wire,216967151,216967151,Update,Imported,216967149,unset
edist_primary_wire,216835819,216835819,Update,Imported,216835817,unset
edist_primary_wire,216967152,216967152,Update,Imported,216967149,unset
edist_primary_wire,216967560,216967560,Update,Imported,216967559,unset
edist_primary_wire,410071091,410071091,Update,Imported,410071079,unset
edist_primary_wire,216967561,216967561,Update,Imported,216967559,unset
edist_primary_wire,216967562,216967562,Update,Imported,216967559,unset
edist_primary_wire,410071093,410071093,Update,Imported,410071079,unset
edist_primary_wire,410071095,410071095,Update,Imported,410071079,unset
edist_primary_wire,216840956,216840956,Update,Imported,216840955,unset
edist_primary_wire,216840183,216840183,Update,Imported,216840182,unset
edist_primary_wire,216840957,216840957,Update,Imported,216840955,unset
edist_primary_wire,410071097,410071097,Update,Imported,410071079,unset
edist_primary_wire,216819293,216819293,Update,Imported,216819292,unset
edist_primary_wire,216931544,216931544,Update,Imported,216931543,unset
edist_primary_wire,216931545,216931545,Update,Imported,216931543,unset
edist_primary_wire,216931743,216931743,Update,Imported,216931742,unset
edist_primary_wire,216931546,216931546,Update,Imported,216931543,unset
edist_primary_wire,216819495,216819495,Update,Imported,216819494,unset
edist_primary_wire,216966594,216966594,Update,Imported,216966593,unset
edist_primary_wire,216840387,216840387,Update,Imported,216840384,unset
edist_primary_wire,216967182,216967182,Update,Imported,216967181,unset
edist_primary_wire,216967183,216967183,Update,Imported,216967181,unset
edist_primary_wire,216840170,216840170,Update,Imported,216840168,unset
edist_primary_wire,216931530,216931530,Update,Imported,216931529,unset
edist_primary_wire,216966799,216966799,Update,Imported,216966798,unset
edist_primary_wire,216931531,216931531,Update,Imported,216931529,unset
edist_primary_wire,216840370,216840370,Update,Imported,216840369,unset
edist_primary_wire,216840371,216840371,Update,Imported,216840369,unset
edist_primary_wire,216840988,216840988,Update,Imported,216840987,unset
edist_primary_wire,216840372,216840372,Update,Imported,216840369,unset
edist_primary_wire,216840781,216840781,Update,Imported,216840780,unset
edist_primary_wire,437633891,437633891,Update,Imported,437633875,unset
edist_primary_wire,216839796,216839796,Update,Imported,216839795,unset
edist_primary_wire,216949228,216949228,Update,Imported,216949227,unset
edist_primary_wire,216839797,216839797,Update,Imported,216839795,unset
edist_primary_wire,216839798,216839798,Update,Imported,216839795,unset
edist_primary_wire,216967170,216967170,Update,Imported,216967167,unset
edist_primary_wire,220372194,220372194,Update,Imported,220372193,unset
edist_primary_wire,400961745,400961745,Update,Imported,400961733,unset
edist_primary_wire,216954614,216954614,Update,Imported,216954613,unset
edist_primary_wire,216841502,216841502,Update,Imported,216841501,unset
edist_primary_wire,220372195,220372195,Update,Imported,220372193,unset
edist_primary_wire,216841909,216841909,Update,Imported,216841908,unset
edist_primary_wire,216954615,216954615,Update,Imported,216954613,unset
edist_primary_wire,216840971,216840971,Update,Imported,216840969,unset
edist_primary_wire,400961747,400961747,Update,Imported,400961733,unset
edist_primary_wire,216841504,216841504,Update,Imported,216841501,unset
edist_primary_wire,400961749,400961749,Update,Imported,400961733,unset
edist_primary_wire,216949216,216949216,Update,Imported,216949215,unset
edist_primary_wire,216931861,216931861,Update,Imported,216931860,unset
edist_primary_wire,453833827,453833827,Update,Imported,453833815,unset
edist_primary_wire,216821803,216821803,Update,Imported,216821801,unset
edist_primary_wire,216931862,216931862,Update,Imported,216931860,unset
edist_primary_wire,216931666,216931666,Update,Imported,216931663,unset
edist_primary_wire,216821804,216821804,Update,Imported,216821801,unset
edist_primary_wire,216931863,216931863,Update,Imported,216931860,unset
edist_primary_wire,453833829,453833829,Update,Imported,453833815,unset
edist_primary_wire,400758345,400758345,Update,Imported,400758338,unset
edist_primary_wire,400758347,400758347,Update,Imported,400758338,unset
edist_primary_wire,400758349,400758349,Update,Imported,400758338,unset
edist_primary_wire,216949016,216949016,Update,Imported,216949015,unset
edist_primary_wire,216954648,216954648,Update,Imported,216954647,unset
edist_primary_wire,216954649,216954649,Update,Imported,216954647,unset
edist_primary_wire,216949244,216949244,Update,Imported,216949243,unset
edist_primary_wire,400758330,400758330,Update,Imported,400758318,unset
edist_primary_wire,476799980,476799980,Update,Imported,216841452,unset
edist_primary_wire,420182774,420182774,Update,Imported,420182760,unset
edist_primary_wire,400758332,400758332,Update,Imported,400758318,unset
edist_primary_wire,216841922,216841922,Update,Imported,216841921,unset
edist_primary_wire,216937623,216937623,Update,Imported,216937622,unset
edist_primary_wire,216841923,216841923,Update,Imported,216841921,unset
edist_primary_wire,420182776,420182776,Update,Imported,420182760,unset
edist_primary_wire,400758334,400758334,Update,Imported,400758318,unset
edist_primary_wire,216949040,216949040,Update,Imported,216949039,unset
edist_primary_wire,216841924,216841924,Update,Imported,216841921,unset
edist_primary_wire,216931487,216931487,Update,Imported,216931486,unset
edist_primary_wire,216840199,216840199,Update,Imported,216840198,unset
edist_primary_wire,216954631,216954631,Update,Imported,216954630,unset
edist_primary_wire,476799982,476799982,Update,Imported,216841501,unset
edist_primary_wire,420182778,420182778,Update,Imported,420182760,unset
edist_primary_wire,216931488,216931488,Update,Imported,216931486,unset
edist_primary_wire,400758336,400758336,Update,Imported,400758318,unset
edist_primary_wire,400961723,400961723,Update,Imported,400961714,unset
edist_primary_wire,216931489,216931489,Update,Imported,216931486,unset
edist_primary_wire,400961725,400961725,Update,Imported,400961714,unset
edist_primary_wire,216841312,216841312,Update,Imported,216841309,unset
edist_primary_wire,400961727,400961727,Update,Imported,400961714,unset
edist_primary_wire,216841313,216841313,Update,Imported,216841309,unset
edist_primary_wire,153558003,153558003,Update,Imported,153557992,unset
edist_primary_wire,216967196,216967196,Update,Imported,216967195,unset
edist_primary_wire,216931681,216931681,Update,Imported,216931680,unset
edist_primary_wire,216967197,216967197,Update,Imported,216967195,unset
edist_primary_wire,153558005,153558005,Update,Imported,153557992,unset
edist_primary_wire,216931682,216931682,Update,Imported,216931680,unset
edist_primary_wire,216967198,216967198,Update,Imported,216967195,unset
edist_primary_wire,153558007,153558007,Update,Imported,153557992,unset
edist_primary_wire,216821625,216821625,Update,Imported,216821624,unset
edist_primary_wire,216937611,216937611,Update,Imported,216937610,unset
edist_primary_wire,216931474,216931474,Update,Imported,216931471,unset
edist_primary_wire,216821626,216821626,Update,Imported,216821624,unset
edist_primary_wire,153558009,153558009,Update,Imported,153557992,unset
edist_primary_wire,216931475,216931475,Update,Imported,216931471,unset
edist_primary_wire,216835787,216835787,Update,Imported,216835786,unset
edist_primary_wire,216821627,216821627,Update,Imported,216821624,unset
edist_primary_wire,216931476,216931476,Update,Imported,216931471,unset
edist_primary_wire,216835788,216835788,Update,Imported,216835786,unset
edist_primary_wire,216840794,216840794,Update,Imported,216840793,unset
edist_primary_wire,216840795,216840795,Update,Imported,216840793,unset
edist_primary_wire,476802120,476802120,Update,Imported,216966823,unset
edist_primary_wire,216949160,216949160,Update,Imported,216949154,unset
edist_primary_wire,476802121,476802121,Update,Imported,216966887,unset
edist_primary_wire,216954765,216954765,Update,Imported,216954764,unset
edist_primary_wire,476802122,476802122,Update,Imported,216966962,unset
edist_primary_wire,476802123,476802123,Update,Imported,216967016,unset
edist_primary_wire,216966900,216966900,Update,Imported,216966899,unset
edist_primary_wire,476802124,476802124,Update,Imported,216967033,unset
edist_primary_wire,348810910,348810910,Update,Imported,348810898,unset
edist_primary_wire,216841516,216841516,Update,Imported,216841515,unset
edist_primary_wire,476802125,476802125,Update,Imported,216967033,unset
edist_primary_wire,216841517,216841517,Update,Imported,216841515,unset
edist_primary_wire,476802126,476802126,Update,Imported,216967073,unset
edist_primary_wire,476802127,476802127,Update,Imported,216967073,unset
edist_primary_wire,216841716,216841716,Update,Imported,216841715,unset
edist_primary_wire,476802128,476802128,Update,Imported,216967122,unset
edist_primary_wire,216841940,216841940,Update,Imported,216841937,unset
edist_primary_wire,216841349,216841349,Update,Imported,216841348,unset
edist_primary_wire,216841717,216841717,Update,Imported,216841715,unset
edist_primary_wire,476802129,476802129,Update,Imported,216967136,unset
edist_primary_wire,216841718,216841718,Update,Imported,216841715,unset
edist_primary_wire,420182754,420182754,Update,Imported,420182736,unset
edist_primary_wire,437634036,437634036,Update,Imported,437634024,unset
edist_primary_wire,420182756,420182756,Update,Imported,420182736,unset
edist_primary_wire,437634038,437634038,Update,Imported,437634024,unset
edist_primary_wire,420182758,420182758,Update,Imported,420182736,unset
edist_primary_wire,216821817,216821817,Update,Imported,216821815,unset
edist_primary_wire,216972091,216972091,Update,Imported,216972088,unset
edist_primary_wire,216954752,216954752,Update,Imported,216954751,unset
